t,ksd,seed,type
528,0.005683051,0,target
529,0.009467063,0,off-target
529,0.0059955427,0,target
530,0.0077360156,0,off-target
530,0.00656134,0,target
531,0.006051953,0,off-target
531,0.005537293,0,target
532,0.0076232967,0,off-target
532,0.0057778438,0,target
533,0.007732828,0,off-target
533,0.0049434295,0,target
534,0.0068045,0,off-target
534,0.003953988,0,target
535,0.00954025,0,off-target
535,0.0043110666,0,target
536,0.013874344,0,off-target
536,0.0055499217,0,target
537,0.013801187,0,off-target
537,0.004105789,0,target
538,0.011942906,0,off-target
538,0.0031238399,0,target
539,0.011128281,0,off-target
539,0.0036803633,0,target
540,0.007430172,0,off-target
540,0.0047607967,0,target
541,0.0048535625,0,off-target
541,0.006829383,0,target
542,0.004427547,0,off-target
542,0.008404746,0,target
543,0.004082047,0,off-target
543,0.009813633,0,target
544,0.0041806875,0,off-target
544,0.0076564807,0,target
545,0.0035855626,0,off-target
545,0.007046551,0,target
546,0.004293719,0,off-target
546,0.008334261,0,target
547,0.0042271875,0,off-target
547,0.012971289,0,target
548,0.0054499377,0,off-target
548,0.013581524,0,target
549,0.006484016,0,off-target
549,0.013905308,0,target
550,0.0056057656,0,off-target
550,0.012657219,0,target
551,0.0057859374,0,off-target
551,0.012310981,0,target
552,0.0049587185,0,off-target
552,0.012399933,0,target
553,0.006134125,0,off-target
553,0.01512568,0,target
554,0.0055366876,0,off-target
554,0.012970676,0,target
555,0.00406625,0,off-target
555,0.012020367,0,target
556,0.0048988126,0,off-target
556,0.012821297,0,target
557,0.005660172,0,off-target
557,0.013094754,0,target
558,0.006873219,0,off-target
558,0.013875828,0,target
559,0.007549375,0,off-target
559,0.015303,0,target
560,0.008488937,0,off-target
560,0.01422941,0,target
561,0.009668797,0,off-target
561,0.015353105,0,target
562,0.007351703,0,off-target
562,0.013953093,0,target
563,0.0071435315,0,off-target
563,0.012736746,0,target
564,0.0072951717,0,off-target
564,0.01246939,0,target
565,0.010579656,0,off-target
565,0.014050875,0,target
566,0.013301812,0,off-target
566,0.018093778,0,target
567,0.012668969,0,off-target
567,0.019074555,0,target
568,0.011153047,0,off-target
568,0.015830403,0,target
569,0.010979015,0,off-target
569,0.020984344,0,target
570,0.007488578,0,off-target
570,0.020901473,0,target
571,0.0090965,0,off-target
571,0.019704547,0,target
572,0.007381406,0,off-target
572,0.022106422,0,target
573,0.008134047,0,off-target
573,0.023039125,0,target
574,0.008639594,0,off-target
574,0.021816468,0,target
575,0.010369219,0,off-target
575,0.014261246,0,target
576,0.010287203,0,off-target
576,0.014129847,0,target
577,0.0101988595,0,off-target
577,0.016969316,0,target
578,0.012909516,0,off-target
578,0.0123232035,0,target
579,0.010851172,0,off-target
579,0.0133099025,0,target
580,0.007610141,0,off-target
580,0.014431875,0,target
581,0.005603422,0,off-target
581,0.015275137,0,target
582,0.006352547,0,off-target
582,0.015563125,0,target
583,0.005869156,0,off-target
583,0.013627121,0,target
584,0.005252219,0,off-target
584,0.014001461,0,target
585,0.0057501565,0,off-target
585,0.018478008,0,target
586,0.0060357344,0,off-target
586,0.0146218045,0,target
587,0.008333656,0,off-target
587,0.012550426,0,target
588,0.008375593,0,off-target
588,0.013867308,0,target
589,0.008920906,0,off-target
589,0.01461475,0,target
590,0.008140766,0,off-target
590,0.014886476,0,target
591,0.011544188,0,off-target
591,0.013850086,0,target
592,0.012750453,0,off-target
592,0.015281871,0,target
593,0.012286516,0,off-target
593,0.015747173,0,target
594,0.013242062,0,off-target
594,0.016014677,0,target
595,0.013629343,0,off-target
595,0.016420418,0,target
596,0.014786203,0,off-target
596,0.015926605,0,target
597,0.015957406,0,off-target
597,0.014340933,0,target
598,0.01321814,0,off-target
598,0.01395618,0,target
599,0.011927937,0,off-target
599,0.0149434535,0,target
600,0.012194047,0,off-target
600,0.014552972,0,target
601,0.012933484,0,off-target
601,0.013994359,0,target
602,0.014268172,0,off-target
602,0.012840922,0,target
603,0.014945985,0,off-target
603,0.013595226,0,target
604,0.012863062,0,off-target
604,0.012536289,0,target
605,0.0125267655,0,off-target
605,0.009640438,0,target
606,0.016290328,0,off-target
606,0.00839357,0,target
607,0.017002672,0,off-target
607,0.0072131366,0,target
608,0.012904312,0,off-target
608,0.0056692422,0,target
609,0.012248812,0,off-target
609,0.0048492383,0,target
610,0.009627328,0,off-target
610,0.0059820237,0,target
611,0.009671532,0,off-target
611,0.0067357537,0,target
612,0.012090079,0,off-target
612,0.006708047,0,target
613,0.010782375,0,off-target
613,0.009362035,0,target
614,0.013078578,0,off-target
614,0.011224781,0,target
615,0.010226281,0,off-target
615,0.010828679,0,target
616,0.012186969,0,off-target
616,0.011607848,0,target
617,0.0150255,0,off-target
617,0.010258476,0,target
618,0.01736172,0,off-target
618,0.009842609,0,target
619,0.016350579,0,off-target
619,0.010589945,0,target
620,0.014795953,0,off-target
620,0.008736035,0,target
621,0.019750265,0,off-target
621,0.00897589,0,target
622,0.018764421,0,off-target
622,0.009414473,0,target
623,0.016316438,0,off-target
623,0.009512469,0,target
624,0.01462236,0,off-target
624,0.013031855,0,target
625,0.009535219,0,off-target
625,0.012179547,0,target
626,0.010431578,0,off-target
626,0.017287472,0,target
627,0.011588781,0,off-target
627,0.02032209,0,target
628,0.0155721875,0,off-target
628,0.015591739,0,target
629,0.015971594,0,off-target
629,0.019756101,0,target
630,0.0137583595,0,off-target
630,0.015374394,0,target
631,0.010892531,0,off-target
631,0.015395277,0,target
632,0.009492328,0,off-target
632,0.01292064,0,target
633,0.007224859,0,off-target
633,0.012724742,0,target
634,0.0067601562,0,off-target
634,0.014388492,0,target
635,0.004559453,0,off-target
635,0.012377934,0,target
636,0.0046797814,0,off-target
636,0.013883086,0,target
637,0.004878328,0,off-target
637,0.009743805,0,target
638,0.0046839844,0,off-target
638,0.011381305,0,target
639,0.0055939374,0,off-target
639,0.011421051,0,target
640,0.007087781,0,off-target
640,0.011384844,0,target
641,0.0064414064,0,off-target
641,0.011607898,0,target
642,0.0078064217,0,off-target
642,0.012572195,0,target
643,0.007268625,0,off-target
643,0.011525289,0,target
644,0.008473922,0,off-target
644,0.009821539,0,target
645,0.008266563,0,off-target
645,0.009763305,0,target
646,0.008734765,0,off-target
646,0.011273957,0,target
647,0.009271344,0,off-target
647,0.012483633,0,target
648,0.0072515937,0,off-target
648,0.010136692,0,target
649,0.009460391,0,off-target
649,0.010165672,0,target
650,0.011121297,0,off-target
650,0.012513875,0,target
651,0.011303,0,off-target
651,0.011216555,0,target
652,0.011291235,0,off-target
652,0.0114808865,0,target
653,0.012205016,0,off-target
653,0.016672919,0,target
654,0.015921624,0,off-target
654,0.01705721,0,target
655,0.01485486,0,off-target
655,0.017836934,0,target
656,0.01325875,0,off-target
656,0.017655993,0,target
657,0.0126566095,0,off-target
657,0.015714543,0,target
658,0.014978359,0,off-target
658,0.014716371,0,target
659,0.016172329,0,off-target
659,0.014794855,0,target
660,0.013248828,0,off-target
660,0.016110703,0,target
661,0.012995687,0,off-target
661,0.017151684,0,target
662,0.009780406,0,off-target
662,0.017666934,0,target
663,0.00923625,0,off-target
663,0.018975757,0,target
664,0.009208922,0,off-target
664,0.022302331,0,target
665,0.008128218,0,off-target
665,0.020129934,0,target
666,0.008396719,0,off-target
666,0.020439845,0,target
667,0.0095162345,0,off-target
667,0.017105011,0,target
668,0.0077758906,0,off-target
668,0.016171101,0,target
669,0.010638594,0,off-target
669,0.014066015,0,target
670,0.013096078,0,off-target
670,0.013443617,0,target
671,0.013766828,0,off-target
671,0.009979723,0,target
672,0.013253781,0,off-target
672,0.012090535,0,target
673,0.011712594,0,off-target
673,0.011209934,0,target
674,0.010105313,0,off-target
674,0.012636066,0,target
675,0.012036828,0,off-target
675,0.011547515,0,target
676,0.013292234,0,off-target
676,0.009355187,0,target
677,0.014205125,0,off-target
677,0.008959055,0,target
678,0.013207859,0,off-target
678,0.00839775,0,target
679,0.014086578,0,off-target
679,0.008145129,0,target
680,0.010759469,0,off-target
680,0.008061226,0,target
681,0.009810516,0,off-target
681,0.0089591835,0,target
682,0.010800312,0,off-target
682,0.008697746,0,target
683,0.011757921,0,off-target
683,0.008700086,0,target
684,0.010918094,0,off-target
684,0.008252558,0,target
685,0.011742688,0,off-target
685,0.008656367,0,target
686,0.009249765,0,off-target
686,0.008019855,0,target
687,0.007523094,0,off-target
687,0.011512445,0,target
688,0.006602125,0,off-target
688,0.015043735,0,target
689,0.005302,0,off-target
689,0.013047203,0,target
690,0.006530906,0,off-target
690,0.014698336,0,target
691,0.007855344,0,off-target
691,0.014260957,0,target
692,0.00883875,0,off-target
692,0.011398925,0,target
693,0.010042562,0,off-target
693,0.011696961,0,target
694,0.01237425,0,off-target
694,0.013109406,0,target
695,0.013092313,0,off-target
695,0.013900528,0,target
696,0.013983641,0,off-target
696,0.016540367,0,target
697,0.012246062,0,off-target
697,0.017220171,0,target
698,0.010699515,0,off-target
698,0.022157546,0,target
699,0.009252,0,off-target
699,0.02217607,0,target
700,0.009643266,0,off-target
700,0.02046245,0,target
701,0.009486171,0,off-target
701,0.017406695,0,target
702,0.0085875625,0,off-target
702,0.014211531,0,target
703,0.007506484,0,off-target
703,0.014148781,0,target
704,0.00604275,0,off-target
704,0.013256129,0,target
705,0.0070595937,0,off-target
705,0.012064742,0,target
706,0.006699125,0,off-target
706,0.010656812,0,target
707,0.010341313,0,off-target
707,0.01183332,0,target
708,0.012436578,0,off-target
708,0.010583718,0,target
709,0.009942578,0,off-target
709,0.008929414,0,target
710,0.010942,0,off-target
710,0.0062060235,0,target
711,0.012860078,0,off-target
711,0.0065384493,0,target
712,0.015794422,0,off-target
712,0.0048914063,0,target
713,0.01742039,0,off-target
713,0.0056803045,0,target
714,0.015809376,0,off-target
714,0.0073307385,0,target
715,0.015512438,0,off-target
715,0.006471336,0,target
716,0.0137893595,0,off-target
716,0.004218258,0,target
717,0.015456312,0,off-target
717,0.003282836,0,target
718,0.015899079,0,off-target
718,0.005712039,0,target
719,0.013380718,0,off-target
719,0.006702344,0,target
720,0.014542891,0,off-target
720,0.008171168,0,target
721,0.01334086,0,off-target
721,0.008337707,0,target
722,0.010151984,0,off-target
722,0.010075785,0,target
723,0.007637594,0,off-target
723,0.0074432893,0,target
724,0.007478797,0,off-target
724,0.00662975,0,target
725,0.007073703,0,off-target
725,0.008864969,0,target
726,0.0067480314,0,off-target
726,0.007255203,0,target
727,0.008101891,0,off-target
727,0.008659683,0,target
728,0.00903386,0,off-target
728,0.009857004,0,target
729,0.011603343,0,off-target
729,0.010466141,0,target
730,0.008947328,0,off-target
730,0.0090156095,0,target
731,0.008749422,0,off-target
731,0.008325118,0,target
732,0.010557875,0,off-target
732,0.009725231,0,target
733,0.008695922,0,off-target
733,0.010480938,0,target
734,0.009485735,0,off-target
734,0.007760289,0,target
735,0.008653219,0,off-target
735,0.0060672304,0,target
736,0.006876047,0,off-target
736,0.0051245,0,target
737,0.006216328,0,off-target
737,0.008006817,0,target
738,0.005676703,0,off-target
738,0.010867586,0,target
739,0.0052194376,0,off-target
739,0.011841109,0,target
740,0.004248953,0,off-target
740,0.010346781,0,target
741,0.004523703,0,off-target
741,0.008051895,0,target
742,0.005857844,0,off-target
742,0.009123492,0,target
743,0.010752562,0,off-target
743,0.011222531,0,target
744,0.010958406,0,off-target
744,0.009701101,0,target
745,0.012784344,0,off-target
745,0.009392402,0,target
746,0.010818422,0,off-target
746,0.0070495703,0,target
747,0.009812609,0,off-target
747,0.0070191994,0,target
748,0.008399469,0,off-target
748,0.0064150705,0,target
749,0.010022844,0,off-target
749,0.005911383,0,target
750,0.008489031,0,off-target
750,0.0049641132,0,target
751,0.009728625,0,off-target
751,0.0052795117,0,target
752,0.009120781,0,off-target
752,0.005531543,0,target
753,0.009855485,0,off-target
753,0.0075051407,0,target
754,0.008144984,0,off-target
754,0.008187852,0,target
755,0.008799172,0,off-target
755,0.0075641405,0,target
756,0.00953736,0,off-target
756,0.011189117,0,target
757,0.009455312,0,off-target
757,0.012733996,0,target
758,0.007174453,0,off-target
758,0.011066141,0,target
759,0.008791484,0,off-target
759,0.012395821,0,target
760,0.010534484,0,off-target
760,0.008846648,0,target
761,0.01235675,0,off-target
761,0.0084874295,0,target
762,0.017271515,0,off-target
762,0.006253586,0,target
763,0.012518375,0,off-target
763,0.0058667655,0,target
764,0.015049985,0,off-target
764,0.007965273,0,target
765,0.015518937,0,off-target
765,0.0070500467,0,target
766,0.015490625,0,off-target
766,0.0060300627,0,target
767,0.016165031,0,off-target
767,0.0046925037,0,target
768,0.012763047,0,off-target
768,0.007575539,0,target
769,0.013459844,0,off-target
769,0.0093720155,0,target
770,0.015718093,0,off-target
770,0.011459398,0,target
771,0.016917203,0,off-target
771,0.007673254,0,target
772,0.016279016,0,off-target
772,0.008875937,0,target
773,0.014491547,0,off-target
773,0.009585359,0,target
774,0.011225,0,off-target
774,0.007738164,0,target
775,0.010752141,0,off-target
775,0.012215695,0,target
776,0.010317781,0,off-target
776,0.010229899,0,target
777,0.012672859,0,off-target
777,0.0086493045,0,target
778,0.009181531,0,off-target
778,0.0071366173,0,target
779,0.011336328,0,off-target
779,0.00728332,0,target
780,0.011436547,0,off-target
780,0.007285191,0,target
781,0.010522969,0,off-target
781,0.008388133,0,target
782,0.011900156,0,off-target
782,0.009624781,0,target
783,0.013057641,0,off-target
783,0.010906695,0,target
784,0.014938407,0,off-target
784,0.010153227,0,target
785,0.016674062,0,off-target
785,0.0113110235,0,target
786,0.014724063,0,off-target
786,0.011407313,0,target
787,0.013042187,0,off-target
787,0.008770875,0,target
788,0.009457407,0,off-target
788,0.007290051,0,target
789,0.010228062,0,off-target
789,0.007407289,0,target
790,0.007039047,0,off-target
790,0.008124867,0,target
791,0.0080105625,0,off-target
791,0.007267586,0,target
792,0.008682891,0,off-target
792,0.005367133,0,target
793,0.008058047,0,off-target
793,0.0043745115,0,target
794,0.006670844,0,off-target
794,0.004930508,0,target
795,0.007861859,0,off-target
795,0.0034200274,0,target
796,0.008919453,0,off-target
796,0.0037048399,0,target
797,0.007316547,0,off-target
797,0.0044585234,0,target
798,0.006299531,0,off-target
798,0.005087305,0,target
799,0.007900719,0,off-target
799,0.008487945,0,target
800,0.00787925,0,off-target
800,0.007441949,0,target
801,0.008960531,0,off-target
801,0.0072640586,0,target
802,0.007789203,0,off-target
802,0.008264121,0,target
803,0.007766172,0,off-target
803,0.006863832,0,target
804,0.0070517813,0,off-target
804,0.0057462384,0,target
805,0.00651175,0,off-target
805,0.007000199,0,target
806,0.005767266,0,off-target
806,0.008339461,0,target
807,0.006083125,0,off-target
807,0.008356844,0,target
808,0.0063926564,0,off-target
808,0.005922508,0,target
809,0.0052073905,0,off-target
809,0.0055497773,0,target
810,0.006144547,0,off-target
810,0.0065765427,0,target
811,0.005326625,0,off-target
811,0.0055109845,0,target
812,0.0042247344,0,off-target
812,0.005957508,0,target
813,0.0042471406,0,off-target
813,0.0063431486,0,target
814,0.0047178124,0,off-target
814,0.0052861134,0,target
815,0.0046642185,0,off-target
815,0.0046692267,0,target
816,0.0045254687,0,off-target
816,0.0036160469,0,target
817,0.0057928283,0,off-target
817,0.005653371,0,target
818,0.0062299687,0,off-target
818,0.0069704377,0,target
819,0.0057412186,0,off-target
819,0.0074490197,0,target
820,0.008728391,0,off-target
820,0.008956985,0,target
821,0.007347719,0,off-target
821,0.010627668,0,target
822,0.008846156,0,off-target
822,0.010667465,0,target
823,0.010099797,0,off-target
823,0.011209082,0,target
824,0.010238985,0,off-target
824,0.009912719,0,target
825,0.009604421,0,off-target
825,0.014337129,0,target
826,0.012660078,0,off-target
826,0.012597316,0,target
827,0.012615016,0,off-target
827,0.012270301,0,target
828,0.014103516,0,off-target
828,0.012216813,0,target
829,0.011615437,0,off-target
829,0.009691711,0,target
830,0.013557657,0,off-target
830,0.007671918,0,target
831,0.014937453,0,off-target
831,0.00749084,0,target
832,0.01527786,0,off-target
832,0.0070902463,0,target
833,0.012464281,0,off-target
833,0.007952652,0,target
834,0.012687547,0,off-target
