t,ksd,seed,type
542,0.0075325235,7,target
543,0.012627773,7,off-target
543,0.009138422,7,target
544,0.014855273,7,off-target
544,0.008409766,7,target
545,0.015249609,7,off-target
545,0.008031015,7,target
546,0.014096383,7,off-target
546,0.0070963437,7,target
547,0.012517703,7,off-target
547,0.007371875,7,target
548,0.012522242,7,off-target
548,0.0068720235,7,target
549,0.011116664,7,off-target
549,0.005877758,7,target
550,0.010912118,7,off-target
550,0.006256328,7,target
551,0.008660219,7,off-target
551,0.0066941483,7,target
552,0.009622531,7,off-target
552,0.007445344,7,target
553,0.010433063,7,off-target
553,0.007908437,7,target
554,0.010382453,7,off-target
554,0.009692531,7,target
555,0.011031945,7,off-target
555,0.00894718,7,target
556,0.011283828,7,off-target
556,0.008821321,7,target
557,0.010020992,7,off-target
557,0.008552922,7,target
558,0.010875062,7,off-target
558,0.008462765,7,target
559,0.009929414,7,off-target
559,0.008383617,7,target
560,0.010156062,7,off-target
560,0.008741062,7,target
561,0.0110132815,7,off-target
561,0.009298164,7,target
562,0.0088398205,7,off-target
562,0.008817109,7,target
563,0.00929318,7,off-target
563,0.008535149,7,target
564,0.009624649,7,off-target
564,0.009408226,7,target
565,0.010793141,7,off-target
565,0.008748179,7,target
566,0.010980929,7,off-target
566,0.007477008,7,target
567,0.010819766,7,off-target
567,0.008659367,7,target
568,0.010921734,7,off-target
568,0.0093316715,7,target
569,0.011197906,7,off-target
569,0.009721938,7,target
570,0.010853203,7,off-target
570,0.010949297,7,target
571,0.012520422,7,off-target
571,0.0116017815,7,target
572,0.011860953,7,off-target
572,0.011697203,7,target
573,0.011956375,7,off-target
573,0.0110735,7,target
574,0.01192618,7,off-target
574,0.011080758,7,target
575,0.01151143,7,off-target
575,0.01042,7,target
576,0.010470976,7,off-target
576,0.008534547,7,target
577,0.009748031,7,off-target
577,0.008981242,7,target
578,0.011984461,7,off-target
578,0.00808232,7,target
579,0.012854656,7,off-target
579,0.008429609,7,target
580,0.012295828,7,off-target
580,0.007823219,7,target
581,0.012447446,7,off-target
581,0.007928094,7,target
582,0.012412179,7,off-target
582,0.00951836,7,target
583,0.012619789,7,off-target
583,0.008836633,7,target
584,0.012890352,7,off-target
584,0.0097527895,7,target
585,0.013674985,7,off-target
585,0.010053117,7,target
586,0.013465117,7,off-target
586,0.0085942345,7,target
587,0.013444133,7,off-target
587,0.008261797,7,target
588,0.012091039,7,off-target
588,0.007076711,7,target
589,0.014530554,7,off-target
589,0.0067367186,7,target
590,0.017350977,7,off-target
590,0.0071206563,7,target
591,0.017321305,7,off-target
591,0.007735375,7,target
592,0.017852422,7,off-target
592,0.008834422,7,target
593,0.015521453,7,off-target
593,0.007706219,7,target
594,0.015387149,7,off-target
594,0.007141375,7,target
595,0.01639325,7,off-target
595,0.007760336,7,target
596,0.01580311,7,off-target
596,0.0070956405,7,target
597,0.017329296,7,off-target
597,0.008044703,7,target
598,0.016208421,7,off-target
598,0.007843203,7,target
599,0.016150704,7,off-target
599,0.0070380783,7,target
600,0.016251734,7,off-target
600,0.006569742,7,target
601,0.01659539,7,off-target
601,0.006255914,7,target
602,0.018508343,7,off-target
602,0.0058652735,7,target
603,0.018245375,7,off-target
603,0.006626086,7,target
604,0.017377391,7,off-target
604,0.0060420623,7,target
605,0.018878305,7,off-target
605,0.0054832264,7,target
606,0.018676953,7,off-target
606,0.0062218513,7,target
607,0.01855411,7,off-target
607,0.0053861095,7,target
608,0.01703611,7,off-target
608,0.0071922266,7,target
609,0.019661983,7,off-target
609,0.007338211,7,target
610,0.0222625,7,off-target
610,0.0072773127,7,target
611,0.019460125,7,off-target
611,0.007515836,7,target
612,0.019806134,7,off-target
612,0.0062761875,7,target
613,0.021193156,7,off-target
613,0.0068979687,7,target
614,0.021723827,7,off-target
614,0.0067117657,7,target
615,0.020966109,7,off-target
615,0.006664867,7,target
616,0.019941391,7,off-target
616,0.0064475625,7,target
617,0.020191321,7,off-target
617,0.0063005313,7,target
618,0.020097047,7,off-target
618,0.006198164,7,target
619,0.02001618,7,off-target
619,0.0065720626,7,target
620,0.021681095,7,off-target
620,0.0065768436,7,target
621,0.019069992,7,off-target
621,0.0056914454,7,target
622,0.017851796,7,off-target
622,0.005639703,7,target
623,0.016126102,7,off-target
623,0.005978625,7,target
624,0.015429164,7,off-target
624,0.006063953,7,target
625,0.017532054,7,off-target
625,0.005581281,7,target
626,0.018408118,7,off-target
626,0.004735422,7,target
627,0.017295187,7,off-target
627,0.0052055703,7,target
628,0.017205086,7,off-target
628,0.0053943596,7,target
629,0.018139696,7,off-target
629,0.0058951564,7,target
630,0.0172315,7,off-target
630,0.0058313436,7,target
631,0.016611218,7,off-target
631,0.006030289,7,target
632,0.020160796,7,off-target
632,0.0058754217,7,target
633,0.02037061,7,off-target
633,0.0058382265,7,target
634,0.018671218,7,off-target
634,0.005497992,7,target
635,0.020247977,7,off-target
635,0.005737211,7,target
636,0.019655265,7,off-target
636,0.0053077736,7,target
637,0.017918367,7,off-target
637,0.005016883,7,target
638,0.017850108,7,off-target
638,0.0055081407,7,target
639,0.0169165,7,off-target
639,0.006064625,7,target
640,0.017879633,7,off-target
640,0.0073134373,7,target
641,0.016900187,7,off-target
641,0.00867211,7,target
642,0.015861515,7,off-target
642,0.0079399375,7,target
643,0.016626125,7,off-target
643,0.007929883,7,target
644,0.015928859,7,off-target
644,0.0076271873,7,target
645,0.014895758,7,off-target
645,0.007967094,7,target
646,0.015408992,7,off-target
646,0.007394445,7,target
647,0.016198812,7,off-target
647,0.0076675545,7,target
648,0.015338242,7,off-target
648,0.0077216565,7,target
649,0.016598476,7,off-target
649,0.008210891,7,target
650,0.016822126,7,off-target
650,0.009105891,7,target
651,0.017287735,7,off-target
651,0.0090479925,7,target
652,0.017965257,7,off-target
652,0.011625805,7,target
653,0.020403696,7,off-target
653,0.010332727,7,target
654,0.019377852,7,off-target
654,0.009612242,7,target
655,0.01695375,7,off-target
655,0.010378015,7,target
656,0.0156171955,7,off-target
656,0.008537578,7,target
657,0.016592579,7,off-target
657,0.0070292265,7,target
658,0.018097235,7,off-target
658,0.0073243985,7,target
659,0.018444085,7,off-target
659,0.008515602,7,target
660,0.019140383,7,off-target
660,0.007644719,7,target
661,0.018564437,7,off-target
661,0.007980195,7,target
662,0.018421555,7,off-target
662,0.007631328,7,target
663,0.015879523,7,off-target
663,0.0070416955,7,target
664,0.01580493,7,off-target
664,0.008096992,7,target
665,0.015654765,7,off-target
665,0.0073115393,7,target
666,0.016968554,7,off-target
666,0.006609547,7,target
667,0.017478468,7,off-target
667,0.0059515783,7,target
668,0.017101953,7,off-target
668,0.0048230705,7,target
669,0.019064203,7,off-target
669,0.004923375,7,target
670,0.018634884,7,off-target
670,0.0045110625,7,target
671,0.018834898,7,off-target
671,0.0042035,7,target
672,0.019659875,7,off-target
672,0.004577297,7,target
673,0.020592837,7,off-target
673,0.0040616095,7,target
674,0.019965015,7,off-target
674,0.004470617,7,target
675,0.020265007,7,off-target
675,0.004652914,7,target
676,0.022239171,7,off-target
676,0.0049456717,7,target
677,0.020256508,7,off-target
677,0.0055417735,7,target
678,0.021409562,7,off-target
678,0.005364414,7,target
679,0.020757155,7,off-target
679,0.005405633,7,target
680,0.021184163,7,off-target
680,0.004877961,7,target
681,0.020601766,7,off-target
681,0.004872797,7,target
682,0.020005984,7,off-target
682,0.004453078,7,target
683,0.020955132,7,off-target
683,0.0042770156,7,target
684,0.023825273,7,off-target
684,0.004366375,7,target
685,0.022644032,7,off-target
685,0.005010906,7,target
686,0.021662759,7,off-target
686,0.0041550626,7,target
687,0.020775078,7,off-target
687,0.0049589686,7,target
688,0.020201016,7,off-target
688,0.006093422,7,target
689,0.02033553,7,off-target
689,0.0057263984,7,target
690,0.019200718,7,off-target
690,0.005426531,7,target
691,0.017297758,7,off-target
691,0.004989859,7,target
692,0.017821195,7,off-target
692,0.004801,7,target
693,0.020194156,7,off-target
693,0.0047015157,7,target
694,0.020931516,7,off-target
694,0.0051895236,7,target
695,0.021398101,7,off-target
695,0.0057158205,7,target
696,0.02076889,7,off-target
696,0.006135281,7,target
697,0.02145175,7,off-target
697,0.005479859,7,target
698,0.025545305,7,off-target
698,0.0053268517,7,target
699,0.024902407,7,off-target
699,0.0048898435,7,target
700,0.02374336,7,off-target
700,0.0046368125,7,target
701,0.021887492,7,off-target
701,0.004801219,7,target
702,0.018151335,7,off-target
702,0.00509825,7,target
703,0.020045077,7,off-target
703,0.005409828,7,target
704,0.02087218,7,off-target
704,0.0055756955,7,target
705,0.020917265,7,off-target
705,0.005675617,7,target
706,0.019415407,7,off-target
706,0.0055484767,7,target
707,0.022139017,7,off-target
707,0.00610325,7,target
708,0.026850171,7,off-target
708,0.0060326173,7,target
709,0.02409007,7,off-target
709,0.0053597577,7,target
710,0.022200422,7,off-target
710,0.0053975,7,target
711,0.022880718,7,off-target
711,0.006316461,7,target
712,0.02295953,7,off-target
712,0.0061642346,7,target
713,0.02174164,7,off-target
713,0.0064778514,7,target
714,0.02021618,7,off-target
714,0.007936148,7,target
715,0.021150844,7,off-target
715,0.008037445,7,target
716,0.02080675,7,off-target
716,0.0077329455,7,target
717,0.021383101,7,off-target
717,0.010543625,7,target
718,0.022242827,7,off-target
718,0.0096663125,7,target
719,0.023044212,7,off-target
719,0.00888075,7,target
720,0.022242563,7,off-target
720,0.009341305,7,target
721,0.022224125,7,off-target
721,0.010387883,7,target
722,0.022186462,7,off-target
722,0.009977047,7,target
723,0.0230505,7,off-target
723,0.009552711,7,target
724,0.021484008,7,off-target
724,0.011671554,7,target
725,0.021826383,7,off-target
725,0.009727054,7,target
726,0.022983024,7,off-target
726,0.009827625,7,target
727,0.025091093,7,off-target
727,0.009933008,7,target
728,0.024424829,7,off-target
728,0.011371672,7,target
729,0.026888384,7,off-target
729,0.012645242,7,target
730,0.0286955,7,off-target
730,0.012593609,7,target
731,0.031276524,7,off-target
731,0.012394875,7,target
732,0.03228128,7,off-target
732,0.011236172,7,target
733,0.03594531,7,off-target
733,0.011808656,7,target
734,0.03702475,7,off-target
734,0.012647453,7,target
735,0.036179062,7,off-target
735,0.013329812,7,target
736,0.03291183,7,off-target
736,0.012397571,7,target
737,0.03184404,7,off-target
737,0.013822836,7,target
738,0.03445721,7,off-target
738,0.013366101,7,target
739,0.03329031,7,off-target
739,0.013505078,7,target
740,0.030296812,7,off-target
740,0.012637758,7,target
741,0.03123061,7,off-target
741,0.010744274,7,target
742,0.03203146,7,off-target
742,0.011951,7,target
743,0.029363,7,off-target
743,0.012445586,7,target
744,0.027942406,7,off-target
744,0.012128593,7,target
745,0.024564462,7,off-target
745,0.013019821,7,target
746,0.02285761,7,off-target
746,0.013112367,7,target
747,0.022748422,7,off-target
747,0.013408594,7,target
748,0.023410665,7,off-target
748,0.016024414,7,target
749,0.022664009,7,off-target
749,0.013149625,7,target
750,0.023069164,7,off-target
750,0.012253907,7,target
751,0.024162944,7,off-target
751,0.014694062,7,target
752,0.021242673,7,off-target
752,0.014771281,7,target
753,0.019440781,7,off-target
753,0.0145975705,7,target
754,0.021972632,7,off-target
754,0.014583906,7,target
755,0.02288436,7,off-target
755,0.0148905935,7,target
756,0.025140593,7,off-target
756,0.016003618,7,target
757,0.023089461,7,off-target
757,0.0164425,7,target
758,0.026968773,7,off-target
758,0.014476828,7,target
759,0.02565172,7,off-target
759,0.013662039,7,target
760,0.025926078,7,off-target
760,0.01414607,7,target
761,0.027666813,7,off-target
761,0.015025508,7,target
762,0.032098867,7,off-target
762,0.014988804,7,target
763,0.032102633,7,off-target
763,0.014413899,7,target
764,0.031177009,7,off-target
764,0.011657164,7,target
765,0.03244994,7,off-target
765,0.010531211,7,target
766,0.03250858,7,off-target
766,0.009431555,7,target
767,0.029389773,7,off-target
767,0.010218719,7,target
768,0.0285,7,off-target
768,0.010070813,7,target
769,0.028282171,7,off-target
769,0.009945992,7,target
770,0.0288146,7,off-target
770,0.0090948595,7,target
771,0.028667126,7,off-target
771,0.008298492,7,target
772,0.029808374,7,off-target
772,0.009844882,7,target
773,0.027153203,7,off-target
773,0.009822687,7,target
774,0.028130187,7,off-target
774,0.010999758,7,target
775,0.02916207,7,off-target
775,0.012622195,7,target
776,0.025150804,7,off-target
776,0.012217664,7,target
777,0.024844829,7,off-target
777,0.011892469,7,target
778,0.023323376,7,off-target
778,0.011654836,7,target
779,0.022928594,7,off-target
779,0.011459898,7,target
780,0.022642031,7,off-target
780,0.010301125,7,target
781,0.022668032,7,off-target
781,0.012534156,7,target
782,0.022927774,7,off-target
782,0.010219524,7,target
783,0.021013062,7,off-target
783,0.010277727,7,target
784,0.024683453,7,off-target
784,0.011800039,7,target
785,0.024303421,7,off-target
785,0.010940828,7,target
786,0.024498805,7,off-target
786,0.009769727,7,target
787,0.023657868,7,off-target
787,0.010158289,7,target
788,0.026012547,7,off-target
788,0.010462812,7,target
789,0.0274875,7,off-target
789,0.010476765,7,target
790,0.02445935,7,off-target
790,0.011796875,7,target
791,0.024693765,7,off-target
791,0.012562875,7,target
792,0.024251454,7,off-target
792,0.013942359,7,target
793,0.022352757,7,off-target
793,0.014401664,7,target
794,0.024692774,7,off-target
794,0.013528391,7,target
795,0.02478153,7,off-target
795,0.013451774,7,target
796,0.027797734,7,off-target
796,0.012994516,7,target
797,0.027699126,7,off-target
797,0.012177633,7,target
798,0.027481016,7,off-target
798,0.011086031,7,target
799,0.027876774,7,off-target
799,0.011584398,7,target
800,0.031023782,7,off-target
800,0.011359375,7,target
801,0.030996336,7,off-target
801,0.012640594,7,target
802,0.030803805,7,off-target
802,0.01326743,7,target
803,0.031993102,7,off-target
803,0.011587102,7,target
804,0.033315618,7,off-target
804,0.0095631955,7,target
805,0.035017624,7,off-target
805,0.008697257,7,target
806,0.031812593,7,off-target
806,0.00845182,7,target
807,0.02913325,7,off-target
807,0.008130844,7,target
808,0.028085219,7,off-target
808,0.008003672,7,target
809,0.024348656,7,off-target
809,0.008395711,7,target
810,0.024269024,7,off-target
810,0.0075622187,7,target
811,0.023538835,7,off-target
811,0.007488539,7,target
812,0.026494093,7,off-target
812,0.007515109,7,target
813,0.025948133,7,off-target
813,0.0066816406,7,target
814,0.024111109,7,off-target
814,0.006546172,7,target
815,0.025992595,7,off-target
815,0.0060724923,7,target
816,0.026949452,7,off-target
816,0.0062472187,7,target
817,0.026240524,7,off-target
817,0.006891117,7,target
818,0.024974594,7,off-target
818,0.0069312733,7,target
819,0.023970906,7,off-target
819,0.006743625,7,target
820,0.022446796,7,off-target
820,0.0069508045,7,target
821,0.021293515,7,off-target
821,0.0069254218,7,target
822,0.021483375,7,off-target
822,0.006543547,7,target
823,0.021717977,7,off-target
823,0.0056929924,7,target
824,0.020646382,7,off-target
824,0.006964719,7,target
825,0.023858016,7,off-target
825,0.0066431174,7,target
826,0.022252953,7,off-target
826,0.007406789,7,target
827,0.024046812,7,off-target
827,0.008501968,7,target
828,0.024267241,7,off-target
828,0.008827938,7,target
829,0.025729798,7,off-target
829,0.010507,7,target
830,0.025262132,7,off-target
830,0.009621117,7,target
831,0.026530415,7,off-target
831,0.00962986,7,target
832,0.027622422,7,off-target
832,0.009436524,7,target
833,0.029063804,7,off-target
833,0.0083301645,7,target
834,0.027545273,7,off-target
834,0.009240437,7,target
835,0.02840647,7,off-target
835,0.010389563,7,target
836,0.02816914,7,off-target
836,0.010780039,7,target
837,0.027074242,7,off-target
837,0.009705446,7,target
838,0.027033038,7,off-target
838,0.010435422,7,target
839,0.02428525,7,off-target
839,0.010414906,7,target
840,0.025309555,7,off-target
840,0.009606461,7,target
841,0.025346195,7,off-target
841,0.010515281,7,target
842,0.02600243,7,off-target
842,0.009865406,7,target
843,0.02511447,7,off-target
843,0.008937203,7,target
844,0.027586773,7,off-target
844,0.007951023,7,target
845,0.027013797,7,off-target
845,0.0070903357,7,target
846,0.030146016,7,off-target
846,0.0066314763,7,target
847,0.030672953,7,off-target
847,0.006214992,7,target
848,0.031693842,7,off-target
