n,t,p_value,seed,type
500,1000,0.797,131,off-target
500,1000,0.697,131,target
500,0,0.581,132,off-target
500,0,0.237,132,target
500,100,0.593,132,off-target
500,100,0.132,132,target
500,500,0.773,132,off-target
500,500,0.737,132,target
500,1000,0.38,132,off-target
500,1000,0.373,132,target
500,0,0.302,133,off-target
500,0,0.918,133,target
500,100,0.559,133,off-target
500,100,0.848,133,target
500,500,0.768,133,off-target
500,500,0.744,133,target
500,1000,0.876,133,off-target
500,1000,0.895,133,target
500,0,0.488,134,off-target
500,0,0.419,134,target
500,100,0.452,134,off-target
500,100,0.477,134,target
500,500,0.629,134,off-target
500,500,0.143,134,target
500,1000,0.1,134,off-target
500,1000,0.131,134,target
500,0,0.976,135,off-target
500,0,0.82,135,target
500,100,0.953,135,off-target
500,100,0.792,135,target
500,500,0.76,135,off-target
500,500,0.631,135,target
500,1000,0.391,135,off-target
500,1000,0.443,135,target
500,0,0.796,136,off-target
500,0,0.668,136,target
500,100,0.767,136,off-target
500,100,0.515,136,target
500,500,0.709,136,off-target
500,500,0.991,136,target
500,1000,0.607,136,off-target
500,1000,0.945,136,target
500,0,0.657,137,off-target
500,0,0.187,137,target
500,100,0.382,137,off-target
500,100,0.046,137,target
500,500,0.518,137,off-target
500,500,0.051,137,target
500,1000,0.483,137,off-target
500,1000,0.011,137,target
500,0,0.514,138,off-target
500,0,0.348,138,target
500,100,0.71,138,off-target
500,100,0.537,138,target
500,500,0.824,138,off-target
500,500,0.383,138,target
500,1000,0.898,138,off-target
500,1000,0.949,138,target
500,0,0.094,139,off-target
500,0,0.834,139,target
500,100,0.183,139,off-target
500,100,0.405,139,target
500,500,0.504,139,off-target
500,500,0.39,139,target
500,1000,0.242,139,off-target
500,1000,0.474,139,target
500,0,0.976,140,off-target
500,0,0.049,140,target
500,100,0.617,140,off-target
500,100,0.138,140,target
500,500,0.369,140,off-target
500,500,0.185,140,target
500,1000,0.424,140,off-target
500,1000,0.545,140,target
500,0,0.944,141,off-target
500,0,0.81,141,target
500,100,0.669,141,off-target
500,100,0.922,141,target
500,500,0.779,141,off-target
500,500,0.346,141,target
500,1000,0.556,141,off-target
500,1000,0.104,141,target
500,0,0.459,142,off-target
500,0,0.5,142,target
500,100,0.747,142,off-target
500,100,0.298,142,target
500,500,0.696,142,off-target
500,500,0.489,142,target
500,1000,0.552,142,off-target
500,1000,0.223,142,target
500,0,0.218,143,off-target
500,0,0.83,143,target
500,100,0.458,143,off-target
500,100,0.9,143,target
500,500,0.183,143,off-target
500,500,0.548,143,target
500,1000,0.377,143,off-target
500,1000,0.432,143,target
500,0,0.452,144,off-target
500,0,0.385,144,target
500,100,0.187,144,off-target
500,100,0.38,144,target
500,500,0.223,144,off-target
500,500,0.936,144,target
500,1000,0.957,144,off-target
500,1000,0.777,144,target
500,0,0.558,145,off-target
500,0,0.657,145,target
500,100,0.361,145,off-target
500,100,0.879,145,target
500,500,0.244,145,off-target
500,500,0.545,145,target
500,1000,0.448,145,off-target
500,1000,0.718,145,target
500,0,0.84,146,off-target
500,0,0.82,146,target
500,100,0.381,146,off-target
500,100,0.784,146,target
500,500,0.748,146,off-target
500,500,0.443,146,target
500,1000,0.42,146,off-target
500,1000,0.636,146,target
500,0,0.041,147,off-target
500,0,0.054,147,target
500,100,0.104,147,off-target
500,100,0.119,147,target
500,500,0.242,147,off-target
500,500,0.075,147,target
500,1000,0.453,147,off-target
500,1000,0.072,147,target
500,0,0.478,148,off-target
500,0,0.582,148,target
500,100,0.347,148,off-target
500,100,0.632,148,target
500,500,0.247,148,off-target
500,500,0.456,148,target
500,1000,0.192,148,off-target
500,1000,0.797,148,target
500,0,0.355,149,off-target
500,0,0.65,149,target
500,100,0.695,149,off-target
500,100,0.877,149,target
500,500,0.91,149,off-target
500,500,0.738,149,target
500,1000,0.184,149,off-target
500,1000,0.486,149,target
500,0,0.469,150,off-target
500,0,0.365,150,target
500,100,0.417,150,off-target
500,100,0.47,150,target
500,500,0.602,150,off-target
500,500,0.698,150,target
500,1000,0.31,150,off-target
500,1000,0.987,150,target
500,0,0.404,151,off-target
500,0,0.546,151,target
500,100,0.779,151,off-target
500,100,0.824,151,target
500,500,0.26,151,off-target
500,500,0.61,151,target
500,1000,0.392,151,off-target
500,1000,0.26,151,target
500,0,0.499,152,off-target
500,0,0.074,152,target
500,100,0.398,152,off-target
500,100,0.18,152,target
500,500,0.768,152,off-target
500,500,0.577,152,target
500,1000,0.809,152,off-target
500,1000,0.778,152,target
500,0,0.577,153,off-target
500,0,0.801,153,target
500,100,0.498,153,off-target
500,100,0.764,153,target
500,500,0.714,153,off-target
500,500,0.099,153,target
500,1000,0.615,153,off-target
500,1000,0.936,153,target
500,0,0.06,154,off-target
500,0,0.058,154,target
500,100,0.146,154,off-target
500,100,0.309,154,target
500,500,0.218,154,off-target
500,500,0.289,154,target
500,1000,0.615,154,off-target
500,1000,0.312,154,target
500,0,0.544,155,off-target
500,0,0.469,155,target
500,100,0.741,155,off-target
500,100,0.412,155,target
500,500,0.541,155,off-target
500,500,0.357,155,target
500,1000,0.64,155,off-target
500,1000,0.736,155,target
500,0,0.592,156,off-target
500,0,0.267,156,target
500,100,0.796,156,off-target
500,100,0.368,156,target
500,500,0.372,156,off-target
500,500,0.464,156,target
500,1000,0.634,156,off-target
500,1000,0.421,156,target
500,0,0.402,157,off-target
500,0,0.752,157,target
500,100,0.238,157,off-target
500,100,0.561,157,target
500,500,0.872,157,off-target
500,500,0.171,157,target
500,1000,0.459,157,off-target
500,1000,0.549,157,target
500,0,0.491,158,off-target
500,0,0.059,158,target
500,100,0.185,158,off-target
500,100,0.115,158,target
500,500,0.812,158,off-target
500,500,0.701,158,target
500,1000,0.544,158,off-target
500,1000,0.494,158,target
500,0,0.677,159,off-target
500,0,0.281,159,target
500,100,0.806,159,off-target
500,100,0.363,159,target
500,500,0.712,159,off-target
500,500,0.187,159,target
500,1000,0.96,159,off-target
500,1000,0.625,159,target
500,0,0.28,160,off-target
500,0,0.237,160,target
500,100,0.327,160,off-target
500,100,0.118,160,target
500,500,0.18,160,off-target
500,500,0.202,160,target
500,1000,0.974,160,off-target
500,1000,0.815,160,target
500,0,0.221,161,off-target
500,0,0.785,161,target
500,100,0.736,161,off-target
500,100,0.977,161,target
500,500,0.9,161,off-target
500,500,0.692,161,target
500,1000,0.361,161,off-target
500,1000,0.36,161,target
500,0,0.56,162,off-target
500,0,0.49,162,target
500,100,0.597,162,off-target
500,100,0.62,162,target
500,500,0.819,162,off-target
500,500,0.789,162,target
500,1000,0.653,162,off-target
500,1000,0.932,162,target
500,0,0.584,163,off-target
500,0,0.166,163,target
500,100,0.444,163,off-target
500,100,0.146,163,target
500,500,0.502,163,off-target
500,500,0.248,163,target
500,1000,0.874,163,off-target
500,1000,0.337,163,target
500,0,0.889,164,off-target
500,0,0.971,164,target
500,100,0.468,164,off-target
500,100,0.864,164,target
500,500,0.575,164,off-target
500,500,0.205,164,target
500,1000,0.413,164,off-target
500,1000,0.295,164,target
500,0,0.956,165,off-target
500,0,0.317,165,target
500,100,0.944,165,off-target
500,100,0.585,165,target
500,500,0.322,165,off-target
500,500,0.894,165,target
500,1000,0.138,165,off-target
500,1000,0.586,165,target
500,0,0.202,166,off-target
500,0,0.453,166,target
500,100,0.12,166,off-target
500,100,0.504,166,target
500,500,0.888,166,off-target
500,500,0.41,166,target
500,1000,0.195,166,off-target
500,1000,0.251,166,target
500,0,0.643,167,off-target
500,0,0.283,167,target
500,100,0.697,167,off-target
500,100,0.418,167,target
500,500,0.788,167,off-target
500,500,0.423,167,target
500,1000,0.738,167,off-target
500,1000,0.678,167,target
500,0,0.475,168,off-target
500,0,0.84,168,target
500,100,0.637,168,off-target
500,100,0.726,168,target
500,500,0.374,168,off-target
500,500,0.963,168,target
500,1000,0.954,168,off-target
500,1000,0.375,168,target
500,0,0.803,169,off-target
500,0,0.103,169,target
500,100,0.715,169,off-target
500,100,0.375,169,target
500,500,0.511,169,off-target
500,500,0.886,169,target
500,1000,0.939,169,off-target
500,1000,0.458,169,target
500,0,0.406,170,off-target
500,0,0.719,170,target
500,100,0.466,170,off-target
500,100,0.677,170,target
500,500,0.546,170,off-target
500,500,0.186,170,target
500,1000,0.272,170,off-target
500,1000,0.176,170,target
500,0,0.47,171,off-target
500,0,0.485,171,target
500,100,0.298,171,off-target
500,100,0.446,171,target
500,500,0.842,171,off-target
500,500,0.722,171,target
500,1000,0.426,171,off-target
500,1000,0.379,171,target
500,0,0.891,172,off-target
500,0,0.011,172,target
500,100,0.899,172,off-target
500,100,0.007,172,target
500,500,0.781,172,off-target
500,500,0.1,172,target
500,1000,0.856,172,off-target
500,1000,0.947,172,target
500,0,0.393,173,off-target
500,0,0.467,173,target
500,100,0.274,173,off-target
500,100,0.507,173,target
500,500,0.347,173,off-target
500,500,0.818,173,target
500,1000,0.015,173,off-target
500,1000,0.617,173,target
500,0,0.911,174,off-target
500,0,0.157,174,target
500,100,0.82,174,off-target
500,100,0.008,174,target
500,500,0.215,174,off-target
500,500,0.019,174,target
500,1000,0.436,174,off-target
500,1000,0.093,174,target
500,0,0.05,175,off-target
500,0,0.582,175,target
500,100,0.117,175,off-target
500,100,0.183,175,target
500,500,0.376,175,off-target
500,500,0.868,175,target
500,1000,0.735,175,off-target
500,1000,0.446,175,target
500,0,0.666,176,off-target
500,0,0.974,176,target
500,100,0.779,176,off-target
500,100,0.978,176,target
500,500,0.837,176,off-target
500,500,0.972,176,target
500,1000,0.97,176,off-target
500,1000,0.547,176,target
500,0,0.731,177,off-target
500,0,0.865,177,target
500,100,0.757,177,off-target
500,100,0.828,177,target
500,500,0.801,177,off-target
500,500,0.073,177,target
500,1000,0.703,177,off-target
500,1000,0.212,177,target
500,0,0.827,178,off-target
500,0,0.061,178,target
500,100,0.586,178,off-target
500,100,0.054,178,target
500,500,0.374,178,off-target
500,500,0.332,178,target
500,1000,0.792,178,off-target
500,1000,0.489,178,target
500,0,0.048,179,off-target
500,0,0.805,179,target
500,100,0.359,179,off-target
500,100,0.84,179,target
500,500,0.379,179,off-target
500,500,0.607,179,target
500,1000,0.9,179,off-target
500,1000,0.306,179,target
500,0,0.941,180,off-target
500,0,0.241,180,target
500,100,0.853,180,off-target
500,100,0.601,180,target
500,500,0.288,180,off-target
500,500,0.732,180,target
500,1000,0.388,180,off-target
500,1000,0.115,180,target
500,0,0.037,181,off-target
500,0,0.175,181,target
500,100,0.049,181,off-target
500,100,0.405,181,target
500,500,0.178,181,off-target
500,500,0.101,181,target
500,1000,0.682,181,off-target
500,1000,0.312,181,target
500,0,0.582,182,off-target
500,0,0.359,182,target
500,100,0.25,182,off-target
500,100,0.798,182,target
500,500,0.32,182,off-target
500,500,0.108,182,target
500,1000,0.179,182,off-target
500,1000,0.61,182,target
500,0,0.533,183,off-target
500,0,0.519,183,target
500,100,0.862,183,off-target
500,100,0.534,183,target
500,500,0.782,183,off-target
500,500,0.914,183,target
500,1000,0.746,183,off-target
500,1000,0.819,183,target
500,0,0.727,184,off-target
500,0,0.206,184,target
500,100,0.884,184,off-target
500,100,0.193,184,target
500,500,0.706,184,off-target
500,500,0.416,184,target
500,1000,0.488,184,off-target
500,1000,0.255,184,target
500,0,0.093,185,off-target
500,0,0.341,185,target
500,100,0.037,185,off-target
500,100,0.748,185,target
500,500,0.179,185,off-target
500,500,0.426,185,target
500,1000,0.367,185,off-target
500,1000,0.077,185,target
500,0,0.653,186,off-target
500,0,0.626,186,target
500,100,0.548,186,off-target
500,100,0.736,186,target
500,500,0.438,186,off-target
500,500,0.606,186,target
500,1000,0.302,186,off-target
500,1000,0.604,186,target
500,0,0.671,187,off-target
500,0,0.469,187,target
500,100,0.876,187,off-target
500,100,0.509,187,target
500,500,0.873,187,off-target
500,500,0.553,187,target
500,1000,0.392,187,off-target
500,1000,0.254,187,target
500,0,0.534,188,off-target
500,0,0.651,188,target
500,100,0.839,188,off-target
500,100,0.332,188,target
500,500,0.814,188,off-target
500,500,0.197,188,target
500,1000,0.733,188,off-target
500,1000,0.131,188,target
500,0,0.894,189,off-target
500,0,0.324,189,target
500,100,0.866,189,off-target
500,100,0.26,189,target
500,500,0.717,189,off-target
500,500,0.673,189,target
500,1000,0.175,189,off-target
500,1000,0.459,189,target
500,0,0.887,190,off-target
500,0,0.486,190,target
500,100,0.996,190,off-target
500,100,0.67,190,target
500,500,0.988,190,off-target
500,500,0.224,190,target
500,1000,0.111,190,off-target
500,1000,0.169,190,target
500,0,0.441,191,off-target
500,0,0.771,191,target
500,100,0.377,191,off-target
500,100,0.785,191,target
500,500,0.516,191,off-target
500,500,0.461,191,target
500,1000,0.904,191,off-target
500,1000,0.889,191,target
500,0,0.307,192,off-target
500,0,0.351,192,target
500,100,0.315,192,off-target
500,100,0.557,192,target
500,500,0.095,192,off-target
500,500,0.39,192,target
500,1000,0.006,192,off-target
500,1000,0.707,192,target
500,0,0.658,193,off-target
500,0,0.182,193,target
500,100,0.29,193,off-target
500,100,0.092,193,target
500,500,0.171,193,off-target
500,500,0.218,193,target
500,1000,0.938,193,off-target
500,1000,0.697,193,target
500,0,0.06,194,off-target
500,0,0.566,194,target
500,100,0.055,194,off-target
500,100,0.288,194,target
500,500,0.077,194,off-target
500,500,0.004,194,target
500,1000,0.368,194,off-target
500,1000,0.49,194,target
500,0,0.543,195,off-target
500,0,0.037,195,target
500,100,0.576,195,off-target
500,100,0.092,195,target
500,500,0.534,195,off-target
500,500,0.167,195,target
500,1000,0.567,195,off-target
500,1000,0.036,195,target
500,0,0.844,196,off-target
500,0,0.608,196,target
500,100,0.811,196,off-target
500,100,0.575,196,target
500,500,0.866,196,off-target
500,500,0.648,196,target
500,1000,0.269,196,off-target
500,1000,0.832,196,target
500,0,0.836,197,off-target
500,0,0.284,197,target
500,100,0.564,197,off-target
500,100,0.225,197,target
500,500,0.729,197,off-target
500,500,0.149,197,target
500,1000,0.071,197,off-target
500,1000,0.145,197,target
500,0,0.105,198,off-target
500,0,0.952,198,target
500,100,0.044,198,off-target
500,100,0.848,198,target
500,500,0.169,198,off-target
500,500,0.232,198,target
500,1000,0.644,198,off-target
500,1000,0.905,198,target
500,0,0.895,199,off-target
500,0,0.825,199,target
500,100,0.958,199,off-target
500,100,0.755,199,target
500,500,0.818,199,off-target
500,500,0.273,199,target
500,1000,0.353,199,off-target
500,1000,0.271,199,target
500,0,0.765,200,off-target
500,0,0.172,200,target
500,100,0.523,200,off-target
500,100,0.253,200,target
500,500,0.068,200,off-target
500,500,0.1,200,target
500,1000,0.336,200,off-target
500,1000,0.825,200,target
500,0,0.879,201,off-target
500,0,0.821,201,target
500,100,0.284,201,off-target
500,100,0.359,201,target
500,500,0.822,201,off-target
500,500,0.201,201,target
500,1000,0.542,201,off-target
500,1000,0.239,201,target
500,0,0.11,202,off-target
500,0,0.284,202,target
500,100,0.054,202,off-target
500,100,0.21,202,target
500,500,0.018,202,off-target
500,500,0.299,202,target
500,1000,0.004,202,off-target
500,1000,0.412,202,target
500,0,0.781,203,off-target
500,0,0.946,203,target
500,100,0.919,203,off-target
500,100,0.918,203,target
500,500,0.77,203,off-target
500,500,0.754,203,target
500,1000,0.944,203,off-target
500,1000,0.653,203,target
500,0,0.667,204,off-target
500,0,0.197,204,target
500,100,0.886,204,off-target
500,100,0.471,204,target
500,500,0.247,204,off-target
500,500,0.614,204,target
500,1000,0.722,204,off-target
500,1000,0.577,204,target
500,0,0.367,205,off-target
500,0,0.105,205,target
500,100,0.702,205,off-target
500,100,0.082,205,target
500,500,0.167,205,off-target
500,500,0.047,205,target
500,1000,0.355,205,off-target
500,1000,0.172,205,target
500,0,0.485,206,off-target
500,0,0.197,206,target
500,100,0.82,206,off-target
500,100,0.577,206,target
500,500,0.602,206,off-target
500,500,0.846,206,target
500,1000,0.414,206,off-target
500,1000,0.773,206,target
500,0,0.559,207,off-target
500,0,0.858,207,target
500,100,0.453,207,off-target
500,100,0.967,207,target
500,500,0.87,207,off-target
500,500,0.714,207,target
500,1000,0.545,207,off-target
500,1000,0.059,207,target
500,0,0.171,208,off-target
500,0,0.596,208,target
500,100,0.186,208,off-target
500,100,0.721,208,target
500,500,0.099,208,off-target
500,500,0.464,208,target
500,1000,0.121,208,off-target
500,1000,0.342,208,target
500,0,0.844,209,off-target
500,0,0.701,209,target
500,100,0.833,209,off-target
500,100,0.508,209,target
500,500,0.959,209,off-target
500,500,0.896,209,target
500,1000,0.892,209,off-target
500,1000,0.538,209,target
500,0,0.396,210,off-target
500,0,0.225,210,target
500,100,0.396,210,off-target
500,100,0.424,210,target
500,500,0.435,210,off-target
500,500,0.35,210,target
500,1000,0.845,210,off-target
500,1000,0.357,210,target
500,0,0.273,211,off-target
500,0,0.284,211,target
500,100,0.129,211,off-target
500,100,0.874,211,target
500,500,0.207,211,off-target
500,500,0.387,211,target
500,1000,0.465,211,off-target
500,1000,0.544,211,target
500,0,0.187,212,off-target
500,0,0.185,212,target
500,100,0.091,212,off-target
500,100,0.129,212,target
500,500,0.401,212,off-target
500,500,0.303,212,target
500,1000,0.295,212,off-target
500,1000,0.19,212,target
500,0,0.6,213,off-target
500,0,0.936,213,target
500,100,0.719,213,off-target
500,100,0.458,213,target
500,500,0.834,213,off-target
500,500,0.364,213,target
500,1000,0.429,213,off-target
500,1000,0.785,213,target
500,0,0.379,214,off-target
500,0,0.769,214,target
500,100,0.383,214,off-target
500,100,0.636,214,target
500,500,0.295,214,off-target
500,500,0.236,214,target
500,1000,0.694,214,off-target
500,1000,0.724,214,target
500,0,0.799,215,off-target
500,0,0.945,215,target
